t_s,mode,success,in_contact,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,x_ref_m,y_ref_m,z_ref_m,lateral_error_m,control_fx_n,control_fy_n,control_fz_n,contact_fx_n,contact_fy_n,contact_fz_n,contact_force_n,total_force_n,penetration_m
0.001,impedance,0,0,0.003196,-0.002397,0.02,-0.004,0.003,0.0,0.0,0.0,0.02,0.003994999999999999,-1.6,1.2,-0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.002,impedance,0,0,0.003188425,-0.00239131875,0.019999584,-0.007575,0.00568125,-0.0004160000000000011,0.0,0.0,0.01992,0.0039855312499999995,-1.4300000000000002,1.0724999999999998,-0.20800000000000055,0.0,0.0,0.0,0.0,1.7995611270529268,0.0
0.003,impedance,0,0,0.0031776598437499998,-0.0023832448828125,0.0199984196992,-0.010765156250000001,0.0080738671875,-0.001164300800000005,0.0,0.0,0.01984,0.0039720748046875,-1.2760625,0.957046875,-0.374150400000002,0.0,0.0,0.0,0.0,1.6383719805568202,0.0
0.004,impedance,0,0,0.003164052954101562,-0.0023730397155761716,0.01999624381892096,-0.013606889648437502,0.010205167236328125,-0.0021758802790400045,0.0,0.0,0.01976,0.003955066192626953,-1.136693359375,0.8525200195312499,-0.5057897395199997,0.0,0.0,0.0,0.0,1.50820603285907,0.0
0.005,impedance,0,0,0.0031479197216735836,-0.002360939791255188,0.019992849943318222,-0.016133232427978518,0.012099924320983887,-0.0033938756027371533,0.0,0.0,0.01968,0.00393489965209198,-1.010537111816406,0.7579028338623045,-0.6089976618485744,0.0,0.0,0.0,0.0,1.4023124160014364,0.0
0.006,impedance,0,0,0.003129545578998451,-0.0023471591842488385,0.019988078447628368,-0.01837414267513275,0.013780607006349564,-0.00477149568985543,0.0,0.0,0.0196,0.0039119319737480635,-0.896364098861694,0.6722730741462708,-0.6888100435591383,0.0,0.0,0.0,0.0,1.3152486305098956,0.0
0.007,impedance,0,0,0.0031091887893304588,-0.002331891591997845,0.019981808157166058,-0.020356789667991877,0.015267592250993908,-0.0062702904623112826,0.0,0.0,0.01952,0.003886485986663074,-0.7930587971436498,0.5947940978577375,-0.7493973862279262,0.0,0.0,0.0,0.0,1.2427062070572352,0.0
0.008,impedance,0,0,0.0030870829765909428,-0.002315312232443208,0.019973949441217095,-0.022105812739515805,0.016579359554636852,-0.00785871594896178,0.0,0.0,0.01944,0.003858853720738679,-0.6996092286095705,0.5247069214571782,-0.7942127433252482,0.0,0.0,0.0,0.0,1.1813315825122785,0.0
0.009000000000000001,impedance,0,0,0.0030634394204683375,-0.0022975795653512538,0.0199644384964998,-0.023643556122605325,0.017732667091953994,-0.009510944717294174,0.0,0.0,0.01936,0.003829299275585422,-0.6150973532358076,0.4613230149268561,-0.826114384166197,0.0,0.0,0.0,0.0,1.128551573382978,0.0
0.010000000000000002,impedance,0,0,0.0030384491384630205,-0.0022788368538472657,0.019953232616765296,-0.024990282005317187,0.018742711503987892,-0.011205879734503469,0.0,0.0,0.019280000000000002,0.0037980614230787757,-0.538690353084745,0.4040177648135591,-0.8474675086046475,0.0,0.0,0.0,0.0,1.082413427915637,0.0
0.011000000000000003,impedance,0,0,0.0030122847746451827,-0.0022592135809838872,0.019940306279851577,-0.026164363817837658,0.019623272863378245,-0.01292633691372032,0.0,0.0,0.019200000000000002,0.0037653559683064786,-0.4696327250081884,0.35222454375614143,-0.8602285896084259,0.0,0.0,0.0,0.0,1.0414462309704424,0.0
0.012000000000000004,impedance,0,0,0.0029851023130599117,-0.002238826734794934,0.01992564791231772,-0.027182461585271184,0.020386846188953388,-0.014658367533859332,0.0,0.0,0.01912,0.0037313778913248895,-0.4072391069734098,0.30542933023005725,-0.8660153100695058,0.0,0.0,0.0,0.0,1.0045463071895013,0.0
0.013000000000000005,impedance,0,0,0.002957042632049769,-0.0022177819740373268,0.019909257215676445,-0.028059681010142598,0.02104476075760695,-0.016390696641275036,0.0,0.0,0.01904,0.003696303290062211,-0.3508877699485662,0.2631658274614246,-0.8661645537078517,0.0,0.0,0.0,0.0,0.9708859428083487,0.0
0.014000000000000005,impedance,0,0,0.002928232914255629,-0.0021961746856917217,0.019891142958055344,-0.028809717794139836,0.021607288345604877,-0.018114257621102636,0.0,0.0,0.01896,0.003660291142819536,-0.3000147135988953,0.22501103519917154,-0.8617804899138009,0.0,0.0,0.0,0.0,0.9398427565999009,0.0
0.015000000000000006,impedance,0,0,0.0028987879256870542,-0.0021740909442652906,0.01987132115154609,-0.02944498856857469,0.022083741426431016,-0.019821806509254303,0.0,0.0,0.01888,0.003623484907108818,-0.2541083097739414,0.19058123233045599,-0.8537744440758335,0.0,0.0,0.0,0.0,0.9109462336327886,0.0
0.016000000000000007,impedance,0,0,0.002868811176011071,-0.002151608382008303,0.019849813549124608,-0.029976749675983166,0.022482562256987373,-0.02150760242148012,0.0,0.0,0.0188,0.0035860139700138387,-0.2127044429633902,0.1595283322225426,-0.8428979561129077,0.0,0.0,0.0,0.0,0.8838378998760968,0.0
0.017000000000000008,impedance,0,0,0.002838395971081052,-0.0021287969783107892,0.019826646406322288,-0.03041520493001877,0.02281140369751408,-0.023167142802317974,0.0,0.0,0.01872,0.0035479949638513152,-0.1753821016142425,0.13153657621068193,-0.8297701904189272,0.0,0.0,0.0,0.0,0.8582419946353823,0.0
0.01800000000000001,impedance,0,0,0.0028076263677048337,-0.0021057197757786256,0.019801849462196347,-0.030769603376218115,0.023077202532163586,-0.02479694412593955,0.0,0.0,0.01864,0.0035095329596310423,-0.14175937847973752,0.1063195338598033,-0.8149006618107868,0.0,0.0,0.0,0.0,0.8339440348649216,0.0
0.01900000000000001,impedance,0,0,0.0027765780397234876,-0.002082433529792616,0.01977545510191567,-0.031048327981346255,0.02328624598600969,-0.0263943602806764,0.0,0.0,0.01856,0.0034707225496543597,-0.111489842051256,0.08361738153844211,-0.7987080773684259,0.0,0.0,0.0,0.0,0.8107752118987893,0.0
0.02000000000000001,impedance,0,0,0.0027453190636305283,-0.0020589892977228965,0.019747497669720046,-0.03125897609295926,0.023444232069719444,-0.027957432195625315,0.0,0.0,0.01848,0.0034316488295381606,-0.08425924464520107,0.06319443348390097,-0.7815359574744578,0.0,0.0,0.0,0.0,0.7886010458762076,0.0
0.02100000000000001,impedance,0,0,0.0027139106311977915,-0.002035432973398344,0.01971801290635222,-0.031408432432736694,0.023556324324552524,-0.029484763367826995,0.0,0.0,0.0184,0.0033923882889972394,-0.059782535910975154,0.04483690193323164,-0.7636655861008395,0.0,0.0,0.0,0.0,0.7673131217238864,0.0
0.022000000000000013,impedance,0,0,0.0026824076958814947,-0.0020118057719111216,0.019687037489491455,-0.03150293531629658,0.02362720148722244,-0.030975416860764445,0.0,0.0,0.01832,0.0033530096198518687,-0.037801153423954625,0.028350865067965914,-0.7453267464687254,0.0,0.0,0.0,0.0,0.7468230431313291,0.0
0.023000000000000013,impedance,0,0,0.0026508595591535574,-0.0019881446693651686,0.019654608659390047,-0.03154813672793731,0.023661102545952984,-0.032428830101410185,0.0,0.0,0.01824,0.003313574448941947,-0.01808056465629093,0.01356042349221831,-0.72670662032287,0.0,0.0,0.0,0.0,0.7270579783790744,0.0
0.024000000000000014,impedance,0,0,0.0026193104023331114,-0.001964482801749834,0.019620763914959684,-0.03154915682044584,0.02366186761533438,-0.033844744430362034,0.0,0.0,0.01816,0.0032741380029163896,-0.00040803700341163207,0.0003060277525589461,-0.7079571644759253,0.0,0.0,0.0,0.0,0.7079573482067785,0.0
0.025000000000000015,impedance,0,0,0.002587799768975896,-0.0019408498267319226,0.019585540768079883,-0.03151063335721541,0.02363297501791156,-0.03522314687980144,0.0,0.0,0.01808,0.00323474971121987,0.015409385292169508,-0.011557038969126854,-0.6892012247197012,0.0,0.0,0.0,0.0,0.6894703347207569,0.0
0.026000000000000016,impedance,0,0,0.0025563630024099684,-0.0019172722518074768,0.019548976545994506,-0.031436766565927664,0.02357757492444575,-0.036564222085375755,0.0,0.0,0.018,0.003195453753012461,0.029546716515099547,-0.022160037386324216,-0.6705376027871583,0.0,0.0,0.0,0.0,0.6715539832845427,0.0
0.027000000000000017,impedance,0,0,0.0025250316425804507,-0.0018937737319353386,0.019511108233398692,-0.03133135982951772,0.02349851987213829,-0.037868312595813546,0.0,0.0,0.01792,0.0031562895532255635,0.0421626945639777,-0.03162202092298316,-0.6520452552188947,0.0,0.0,0.0,0.0,0.6541717357648695,0.0
0.028000000000000018,impedance,0,0,0.002493833785979807,-0.0018703753394848557,0.019471972347257983,-0.031197856600643923,0.023398392450482943,-0.039135886140707295,0.0,0.0,0.017839999999999998,0.003117292232474759,0.05340129154951878,-0.040050968662138975,-0.633786772446876,0.0,0.0,0.0,0.0,0.6372922806362561,0.0
0.02900000000000002,impedance,0,0,0.002462794412089756,-0.0018470958090673175,0.01943160483859511,-0.03103937389005107,0.023279530417538302,-0.04036750866287019,0.0,0.0,0.017759999999999998,0.003078493015112195,0.0633930842371413,-0.04754481317785575,-0.6158112610814475,0.0,0.0,0.0,0.0,0.6208886386977436,0.0
0.03000000000000002,impedance,0,0,0.002431935679443048,-0.0018239517595822865,0.01939004101646947,-0.030858732646707902,0.02314404948503093,-0.041563822125642226,0.0,0.0,0.017679999999999998,0.0030399195993038104,0.07225649733726702,-0.05419237300294988,-0.598156731386017,0.0,0.0,0.0,0.0,0.6049374265174415,0.0
0.03100000000000002,impedance,0,0,0.0024012771941249404,-0.001800957895593706,0.019347315490194812,-0.030658485318107383,0.02299386398858054,-0.042725526274657595,0.0,0.0,0.017599999999999998,0.003001596492656176,0.08009893144020808,-0.060074198580155724,-0.5808520745076855,0.0,0.0,0.0,0.0,0.5894182560905227,0.0
0.03200000000000002,impedance,0,0,0.002370836253272578,-0.0017781271899544341,0.019303462126520975,-0.030440940852362285,0.022830705639271715,-0.04385336367383774,0.0,0.0,0.017519999999999997,0.002963545316590723,0.08701778629803991,-0.06526333972352971,-0.563918699590074,0.0,0.0,0.0,0.0,0.5743132406548193,0.0
0.03300000000000002,impedance,0,0,0.002340628065893123,-0.001755471049419843,0.0192585140190693,-0.03020818737945497,0.022656140534591227,-0.04494810745167463,0.0,0.0,0.017439999999999997,0.0029257850823664043,0.09310138916292687,-0.06982604187219499,-0.5473718889184429,0.0,0.0,0.0,0.0,0.5596065846340164,0.0
0.03400000000000002,impedance,0,0,0.0023106659531061443,-0.001732999464829609,0.01921250346777899,-0.0299621127869786,0.02247158459023395,-0.046010551290306755,0.0,0.0,0.01736,0.002888332441382681,0.09842983699054719,-0.07382237774291012,-0.5312219193160637,0.0,0.0,0.0,0.0,0.5452842413158894,0.0
0.035000000000000024,impedance,0,0,0.0022809615297204157,-0.0017107211472903127,0.019165461966509135,-0.029704423385728526,0.022278317539296398,-0.0470415012698574,0.0,0.0,0.017279999999999997,0.0028512019121505203,0.10307576050002898,-0.07730682037502146,-0.5154749897753241,0.0,0.0,0.0,0.0,0.5313336258538751,0.0
0.036000000000000025,impedance,0,0,0.002251524868878038,-0.0016886436516585295,0.01911742019726232,-0.02943666084237755,0.022077495631783167,-0.04804176924681285,0.0,0.0,0.0172,0.0028144060860975486,0.10710501734039024,-0.08032876300529246,-0.5001339884777254,0.0,0.0,0.0,0.0,0.5177433740146592,0.0
0.037000000000000026,impedance,0,0,0.0022223646513380127,-0.0016667734885035105,0.01906840802976212,-0.029160217540025454,0.021870163155019096,-0.049012167500201605,0.0,0.0,0.01712,0.0027779558141725162,0.11057732094083805,-0.0829329907056282,-0.4851991266943747,0.0,0.0,0.0,0.0,0.5045031391367321,0.0
0.03800000000000003,impedance,0,0,0.0021934883008255172,-0.0016451162256191391,0.019018454525337194,-0.028876350512495298,0.02165726288437148,-0.049953504424925105,0.0,0.0,0.01704,0.002741860376031897,0.11354681101206276,-0.08516010825904674,-0.4706684623617514,0.0,0.0,0.0,0.0,0.4916034212570912,0.0
0.03900000000000003,impedance,0,0,0.002164902106740802,-0.0016236765800556026,0.018967587944247803,-0.02858619408471519,0.0214396455635364,-0.050866581089393195,0.0,0.0,0.01696,0.002706127633426003,0.11606257111204399,-0.08704692833403249,-0.4565383322340466,0.0,0.0,0.0,0.0,0.47903542347573125,0.0
0.04000000000000003,impedance,0,0,0.002136611335401556,-0.001602458501551168,0.018915835755741843,-0.028290771339246096,0.02121807850443458,-0.0517521885059607,0.0,0.0,0.01688,0.0026707641692519453,0.11816909818763688,-0.08862682364072749,-0.4428037082837548,0.0,0.0,0.0,0.0,0.4667909314725047,0.0
0.04100000000000003,impedance,0,0,0.002108620330883679,-0.00158146524816276,0.018863224650253193,-0.0279910045178772,0.020993253388407906,-0.052611105488649994,0.0,0.0,0.0168,0.0026357754136045993,0.1199067285475579,-0.08993004641066837,-0.4294584913446453,0.0,0.0,0.0,0.0,0.45486221274845584,0.0
0.04200000000000003,impedance,0,0,0.002080932606426574,-0.0015606994548199315,0.018809780553259003,-0.02768772445710469,0.020765793342828527,-0.053444096994191205,0.0,0.0,0.01672,0.002601165758033218,0.1213120243090029,-0.09098401823175206,-0.41649575277060524,0.0,0.0,0.0,0.0,0.4432419326863119,0.0
0.04300000000000003,impedance,0,0,0.002053550927279432,-0.0015401631954595752,0.018755528640398728,-0.027381679147141916,0.020536259360356447,-0.05425191286027655,0.0,0.0,0.01664,0.0025669386590992907,0.1224181239851101,-0.0918135929888324,-0.4039079330426727,0.0,0.0,0.0,0.0,0.43192308494957404,0.0
