t_s,mode,success,in_contact,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,x_ref_m,y_ref_m,z_ref_m,lateral_error_m,control_fx_n,control_fy_n,control_fz_n,contact_fx_n,contact_fy_n,contact_fz_n,contact_force_n,total_force_n,penetration_m
0.001,impedance,0,0,0.003200000615076679,-0.0023998506272312455,0.019999890344857857,6.150766787412872e-07,0.00014937276875423493,-0.00010965514214488703,0.0032,-0.0024,0.02,1.493740351086724e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.08109302638355623,0.0
0.002,impedance,0,0,0.003199555826457168,-0.002399954763698482,0.019999027050120737,-0.0004447886195109283,-0.00010413646723658718,-0.0008632947371189872,0.0032,-0.0024,0.01994,4.464711179090752e-07,-4.311072441298439e-05,-0.010469537361984332,-0.17849048648775753,0.0,0.0,0.0,0.0,0.42897247164370883,0.0
0.003,impedance,0,0,0.0031992190475864176,-0.002399370578839343,0.019997412290392334,-0.0003367788707506594,0.0005841848591392409,-0.001614759728403664,0.0032,-0.0024,0.019880000000000002,1.0030242618018929e-06,0.031175178984619866,0.00728548143942452,-0.27729119193207247,0.0,0.0,0.0,0.0,0.4678111637712225,0.0
0.004,impedance,0,0,0.0031986311432824314,-0.0023986438469252216,0.0199951923891435,-0.0005879043039862082,0.0007267319141213251,-0.002219901248833695,0.0032,-0.0024,0.01982,1.926893841254201e-06,0.023644806669768592,-0.04094958804420599,-0.3739481618470275,0.0,0.0,0.0,0.0,0.32386794888253684,0.0
0.005,impedance,0,0,0.003198199137348903,-0.0023985098322528674,0.019991988332174884,-0.0004320059335282195,0.00013401467235416573,-0.0032040569686173225,0.0032,-0.0024,0.01976,2.3374572087440925e-06,0.04127649838361575,-0.05099328776522279,-0.48622749539915916,0.0,0.0,0.0,0.0,0.5497631354425574,0.0
0.006,impedance,0,0,0.0031981907892450682,-0.0023990717127095607,0.0199875014772484,-8.348103835140337e-06,-0.000561880456693459,-0.004486854926484515,0.0032,-0.0024,0.0197,2.033460314181755e-06,0.030402492985574098,-0.00951514216203352,-0.5498758267255526,0.0,0.0,0.0,0.0,0.7194397877125323,0.0
0.007,impedance,0,0,0.0031972336977619236,-0.0024001802418208654,0.019981130764034762,-0.0009570914831445532,-0.0011085291113049405,-0.006370713213634666,0.0032,-0.0024,0.01964,2.7721679578222297e-06,0.0007471962364036965,0.03924808611240261,-0.5735821360167289,0.0,0.0,0.0,0.0,1.0387784709626942,0.0
0.008,impedance,0,0,0.0031963271741407956,-0.0024017284610240042,0.019973830290846106,-0.0009065236211280299,-0.0015482192031387328,-0.007300473188656143,0.0032,-0.0024,0.01958,4.0592151092968525e-06,0.06724537102154561,0.07761325955522375,-0.5191328592750788,0.0,0.0,0.0,0.0,0.49744840985985805,0.0
0.009000000000000001,impedance,0,0,0.0031956584940824955,-0.0024030988184351783,0.019964370713476984,-0.000668680058300191,-0.0013703574111740308,-0.009459577369121955,0.0032,-0.0024,0.01952,5.333980626692457e-06,0.0637872078062905,0.1085309057118717,-0.5762001480688035,0.0,0.0,0.0,0.0,1.0860687896783345,0.0
0.010000000000000002,impedance,0,0,0.003194838463425306,-0.0024042529165379497,0.0199539987857046,-0.0008200306571895374,-0.0011540981027711962,-0.010371927772384054,0.0032,-0.0024,0.01946,6.687956256635619e-06,0.04719833961358879,0.09620391244134822,-0.4788369988317105,0.0,0.0,0.0,0.0,0.46823480150874514,0.0
0.011000000000000003,impedance,0,0,0.0031933980315961012,-0.002405442967204532,0.019942179120737855,-0.001440431829204759,-0.0011900506665821634,-0.011819664966743967,0.0032,-0.0024,0.0194,8.556394029945837e-06,0.057866684294990076,0.08116962968239921,-0.528164781568629,0.0,0.0,0.0,0.0,0.765360162378778,0.0
0.012000000000000004,impedance,0,0,0.0031918067421601855,-0.002405893085025148,0.019929019215120275,-0.0015912894359158486,-0.0004501178206162257,-0.013159905617580446,0.0032,-0.0024,0.01934,1.0092468733828779e-05,0.10142440520068403,0.08379341370915933,-0.5086133903518602,0.0,0.0,0.0,0.0,0.7350528089772485,0.0
0.013000000000000005,impedance,0,0,0.003190479511006096,-0.002405820911349334,0.019914630523701047,-0.001327231154089377,7.217367581385922e-05,-0.014388691419228229,0.0032,-0.0024,0.01928,1.1158974846277763e-05,0.11212765371969272,0.032038625095399134,-0.49767281427523113,0.0,0.0,0.0,0.0,0.6574808483400018,0.0
0.014000000000000005,impedance,0,0,0.0031893308364392037,-0.002405704826290109,0.01989927499558045,-0.0011486745668921874,0.00011608505922477435,-0.015355528120598124,0.0032,-0.0024,0.01922,1.2098598848104235e-05,0.09376302479570776,-0.004528275285530064,-0.49617470553595955,0.0,0.0,0.0,0.0,0.48898160301476107,0.0
