t_s,mode,success,in_contact,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,x_ref_m,y_ref_m,z_ref_m,lateral_error_m,control_fx_n,control_fy_n,control_fz_n,contact_fx_n,contact_fy_n,contact_fz_n,contact_force_n,total_force_n,penetration_m
0.001,impedance,0,0,0.0031928,-0.0023945999999999998,0.02,-0.0072000000000000015,0.005399999999999999,0.0,0.0,0.0,0.02,0.003991,-2.8800000000000003,2.1599999999999997,-0.0,0.0,0.0,0.0,0.0,3.6,0.0
0.002,impedance,0,0,0.0031795862,-0.0023846896499999997,0.019999874,-0.013213800000000001,0.009910349999999998,-0.00012599999999999488,0.0,0.0,0.01997,0.00397448275,-2.40552,1.8041399999999999,-0.06299999999999743,0.0,0.0,0.0,0.0,3.0075599096277363,0.0
0.003,impedance,0,0,0.0031613655735499998,-0.0023710241801624997,0.0199995192092,-0.01822062645,0.0136654698375,-0.0003547908000000018,0.0,0.0,0.01994,0.0039517069669375,-2.0027305799999997,1.502047935,-0.11439540000000345,0.0,0.0,0.0,0.0,2.5060255550664405,0.0
0.004,impedance,0,0,0.0031389927263576374,-0.002354244544768228,0.019998852300065362,-0.0223728471923625,0.016779635394271873,-0.0006669091346400047,0.0,0.0,0.01991,0.003923740907947047,-1.6608882969449998,1.2456662227087496,-0.15605916732000147,0.0,0.0,0.0,0.0,2.0819675158443176,0.0
0.005,impedance,0,0,0.003113192733199729,-0.002334894549899797,0.019997806254914683,-0.025799993157908277,0.019349994868431208,-0.0010460451506793184,0.0,0.0,0.019880000000000002,0.0038914909164996614,-1.3708583862183112,1.0281437896637335,-0.18956800801965684,0.0,0.0,0.0,0.0,1.7240267970520982,0.0
0.006,impedance,0,0,0.0030845805552802814,-0.0023134354164602113,0.019996327711620486,-0.028612177919447573,0.02145913343958568,-0.0014785432941987115,0.0,0.0,0.01985,0.003855725694100352,-1.1248739046157181,0.8436554284617885,-0.21624907175969657,0.0,0.0,0.0,0.0,1.4226241402054818,0.0
0.007,impedance,0,0,0.0030536775500233635,-0.0022902581625175228,0.019994374729730438,-0.030903005256917977,0.02317725394268848,-0.0019529818900489812,0.0,0.0,0.01982,0.0038170969375292043,-0.9163309349881612,0.687248201241121,-0.23721929792513488,0.0,0.0,0.0,0.0,1.16972025195494,0.0
0.008,impedance,0,0,0.0030209255086331424,-0.0022656941314748566,0.01999191491071573,-0.03275204139022137,0.02456403104266603,-0.002459819014707996,0.0,0.0,0.019790000000000002,0.0037761568857914278,-0.7396144533213587,0.5547108399910194,-0.2534185623295073,0.0,0.0,0.0,0.0,0.9586212094975518,0.0
0.009000000000000001,impedance,0,0,0.0029866985915744074,-0.002240023943680805,0.019988923816498666,-0.03422691705873497,0.025670187794051228,-0.00299109421706663,0.0,0.0,0.01976,0.003733373239468009,-0.5899502674054391,0.4424627005540791,-0.26563760117931695,0.0,0.0,0.0,0.0,0.7838226167658469,0.0
0.010000000000000002,impedance,0,0,0.0029513134767066742,-0.0022134851075300056,0.019985383639211377,-0.03538511486773296,0.026538836150799716,-0.0035401772872890296,0.0,0.0,0.01973,0.003689141845883343,-0.46327912359919354,0.3474593426993946,-0.2745415351111998,0.0,0.0,0.0,0.0,0.6408811088596279,0.0
0.011000000000000003,impedance,0,0,0.002915037987682358,-0.0021862784907617683,0.01998128208255111,-0.03627548902431637,0.027206616768237275,-0.0041015566602647935,0.0,0.0,0.0197,0.0036437974846029474,-0.3561496626333649,0.26711224697502356,-0.28068968648788206,0.0,0.0,0.0,0.0,0.5262872170009179,0.0
0.012000000000000004,impedance,0,0,0.0028780984301522076,-0.0021585738226141556,0.01997661142134298,-0.03693955753015026,0.027704668147612698,-0.004670661208131798,0.0,0.0,0.01967,0.0035976230376902596,-0.26562740233355786,0.19922055175016862,-0.28455227393350235,0.0,0.0,0.0,0.0,0.4372833654632227,0.0
0.013000000000000005,impedance,0,0,0.002840685829252864,-0.002130514371939648,0.019971367711182672,-0.03741260089934331,0.028059450674507484,-0.005243710160308584,0.0,0.0,0.01964,0.00355085728656608,-0.18921734767721965,0.14191301075791474,-0.28652447608839293,0.0,0.0,0.0,0.0,0.371535708488573,0.0
0.014000000000000005,impedance,0,0,0.002802961232883845,-0.0021022209246628837,0.019965550124464253,-0.03772459636901897,0.028293447276764225,-0.005817586718420266,0.0,0.0,0.01961,0.003503701541104806,-0.1247981878702622,0.09359864090269654,-0.286938279055841,0.0,0.0,0.0,0.0,0.3266020043754491,0.0
0.015000000000000006,impedance,0,0,0.002765060220650803,-0.002073795165488102,0.0199591603928324,-0.037901012233042035,0.028425759174781528,-0.006389731631854481,0.0,0.0,0.01958,0.0034563252758135037,-0.07056634560922781,0.052924759206920635,-0.2860724567171079,0.0,0.0,0.0,0.0,0.29936280624338274,0.0
0.016000000000000007,impedance,0,0,0.002727096737409166,-0.0020453225530568746,0.01995220233924438,-0.03796348324163701,0.02847261243122776,-0.0069580535880167434,0.0,0.0,0.01955,0.0034088709217614576,-0.02498840343799058,0.018741302578492602,-0.28416097808113094,0.0,0.0,0.0,0.0,0.2858725558579266,0.0
0.017000000000000008,impedance,0,0,0.002689166352535124,-0.0020168747644013435,0.019944681485477383,-0.03793038487404162,0.028447788655531218,-0.0075208537670001345,0.0,0.0,0.01952,0.0033614579406689056,0.01323934703815599,-0.009929510278617215,-0.2814000894916956,0.0,0.0,0.0,0.0,0.2818862995079828,0.0
0.01800000000000001,impedance,0,0,0.0026513490309099104,-0.001988511773182433,0.019936604723149436,-0.03781732162521389,0.028362991218910418,-0.008076762327945117,0.0,0.0,0.01949,0.0033141862886373885,0.045225299531094,-0.033918974648319944,-0.27795428047249104,0.0,0.0,0.0,0.0,0.28364485997784405,0.0
0.01900000000000001,impedance,0,0,0.0026137114887292466,-0.001960283616546935,0.019927980038203293,-0.03763754218066393,0.02822815663549795,-0.008624684946142621,0.0,0.0,0.01946,0.0032671393609115585,0.07191177781998359,-0.05393383336498747,-0.27396130909875227,0.0,0.0,0.0,0.0,0.28833133900735625,0.0
0.02000000000000001,impedance,0,0,0.0025763091963032997,-0.001932231897227475,0.019918816280387,-0.037402292425946844,0.028051719319460138,-0.009163757816290781,0.0,0.0,0.01943,0.003220386495379125,0.09409990188683359,-0.0705749264151252,-0.26953643507407987,0.0,0.0,0.0,0.0,0.2940841743549893,0.0
0.02100000000000001,impedance,0,0,0.0025391880807048867,-0.0019043910605286653,0.01990912297060002,-0.037121115598412906,0.027840836698809684,-0.009693309786983842,0.0,0.0,0.0194,0.0031739851008811084,0.11247073101357508,-0.08435304826018131,-0.2647759853465299,0.0,0.0,0.0,0.0,0.29978563091272115,0.0
0.022000000000000013,impedance,0,0,0.00250238597320963,-0.0018767894799072227,0.01989891014009817,-0.0368021074952568,0.027601580621442606,-0.010212830501846834,0.0,0.0,0.01937,0.0031279824665120374,0.12760324126244083,-0.09570243094683062,-0.25976035743149617,0.0,0.0,0.0,0.0,0.3048228760489478,0.0
0.023000000000000013,impedance,0,0,0.0024659338397426305,-0.0018494503798069733,0.019888188196498246,-0.036452133466999236,0.027339100100249435,-0.010721943599926726,0.0,0.0,0.01934,0.0030824172996782883,0.13998961130302545,-0.10499220847726898,-0.25455654903994585,0.0,0.0,0.0,0.0,0.30890045609036065,0.0
0.024000000000000014,impedance,0,0,0.0024298568268245977,-0.0018223926201184487,0.019876967812321015,-0.03607701291803278,0.027057759688524592,-0.011220384177232545,0.0,0.0,0.01931,0.0030373210335307476,0.1500482195865831,-0.11253616468993721,-0.24922028865290935,0.0,0.0,0.0,0.0,0.311912822500877,0.0
0.025000000000000015,impedance,0,0,0.00239417515064539,-0.0017956313629840428,0.019865259832483936,-0.0356816761792078,0.026761257134405855,-0.011707979837078955,0.0,0.0,0.01928,0.0029927189383067375,0.1581346955299927,-0.11860102164749464,-0.2437978299232053,0.0,0.0,0.0,0.0,0.31386329212167696,0.0
0.026000000000000016,impedance,0,0,0.0023589048527563514,-0.0017691786395672639,0.019853075197721098,-0.03527029788903866,0.026452723416779,-0.012184634762837274,0.0,0.0,0.01925,0.0029486310659454394,0.1645513160676555,-0.12341348705074195,-0.2383274628791594,0.0,0.0,0.0,0.0,0.3148142372384677,0.0
0.027000000000000017,impedance,0,0,0.0023240584423555796,-0.0017430438317666852,0.01984042488138514,-0.03484641040077167,0.026134807800578756,-0.01265031633595517,0.0,0.0,0.01922,0.002905073052944475,0.1695549953067963,-0.12716624648009756,-0.23284078655894835,0.0,0.0,0.0,0.0,0.3148570827577401,0.0
0.028000000000000018,impedance,0,0,0.002289645442149633,-0.0017172340816122254,0.01982731983748784,-0.03441300020594633,0.02580975015445975,-0.013105043897300836,0.0,0.0,0.01919,0.002862056802687042,0.17336407793013642,-0.13002305844760254,-0.22736378067283303,0.0,0.0,0.0,0.0,0.31409455265330405,0.0
0.02900000000000002,impedance,0,0,0.0022556728522323166,-0.0016917546391742378,0.019813770958174604,-0.03397258991731673,0.025479442437987547,-0.013548879313235609,0.0,0.0,0.01916,0.002819591065290396,0.1761641154518414,-0.13212308658888094,-0.22191770796738663,0.0,0.0,0.0,0.0,0.3126304122957345,0.0
0.03000000000000002,impedance,0,0,0.002222145544259041,-0.0016666091581942811,0.019799789039113416,-0.03352730797327547,0.025145480979956607,-0.013981919061186529,0.0,0.0,0.01913,0.0027776819303238017,0.17811277761650235,-0.13358458321237654,-0.21651987397546013,0.0,0.0,0.0,0.0,0.31056377484928777,0.0
0.03100000000000002,impedance,0,0,0.00218906659635684,-0.0016417999472676304,0.019785384751518965,-0.033078947902201054,0.02480921092665079,-0.014404287594449304,0.0,0.0,0.0191,0.0027363332454460503,0.17934402842976893,-0.13450802132232642,-0.21118426663138723,0.0,0.0,0.0,0.0,0.30798617307616594,0.0
0.03200000000000002,impedance,0,0,0.002156437577646944,-0.0016173281832352082,0.019770568619735137,-0.032629018709896276,0.024471764032422204,-0.01481613178382808,0.0,0.0,0.01907,0.00269554697205868,0.17997167692191218,-0.13497875769143408,-0.20592209468938827,0.0,0.0,0.0,0.0,0.3049802921555316,0.0
0.03300000000000002,impedance,0,0,0.0021242587899277,-0.0015931940924457752,0.01975535100346951,-0.032178787719243755,0.024134090789432815,-0.015217616265626595,0.0,0.0,0.01904,0.002655323487409625,0.18009239626100837,-0.1350692971957559,-0.20074224089925763,0.0,0.0,0.0,0.0,0.3016196835706235,0.0
0.03400000000000002,impedance,0,0,0.002092529472935496,-0.0015693971047016223,0.019739742083917124,-0.03172931699220397,0.023796987744152977,-0.015608919552385754,0.0,0.0,0.01901,0.0026156618411693703,0.17978829081591385,-0.13484121811193517,-0.19565164337957985,0.0,0.0,0.0,0.0,0.29796904062930496,0.0
0.035000000000000024,impedance,0,0,0.0020612479786404204,-0.0015459359839803156,0.019723751853131716,-0.03128149429507569,0.02346112072130677,-0.01599023078540824,0.0,0.0,0.01898,0.0025765599733005256,0.1791290788513118,-0.13434680913848362,-0.19065561651124252,0.0,0.0,0.0,0.0,0.294084777101933,0.0
0.036000000000000025,impedance,0,0,0.0020304119192163534,-0.0015228089394122655,0.019707390106104526,-0.03083605942406684,0.02312704456805013,-0.016361747027187956,0.0,0.0,0.01895,0.002538014899020442,0.17817394840354184,-0.13363046130265577,-0.1857581208898582,0.0,0.0,0.0,0.0,0.29001575052779416,0.0
0.037000000000000026,impedance,0,0,0.0020000182926304608,-0.001500013719472846,0.019690666435096593,-0.030393626585892775,0.022795219939419582,-0.016723671007933136,0.0,0.0,0.01892,0.0025000228657880764,0.17697313526962621,-0.1327298514522195,-0.1809619903725903,0.0,0.0,0.0,0.0,0.2858040343194951,0.0
0.03800000000000003,impedance,0,0,0.001970063589206357,-0.0014775476919047681,0.019673590225842683,-0.029954703424103737,0.022466027568077803,-0.01707620925391086,0.0,0.0,0.01889,0.0024625794865079467,0.17556926471561574,-0.13167694853671152,-0.17626912298886244,0.0,0.0,0.0,0.0,0.28148568206568597,0.0
0.03900000000000003,impedance,0,0,0.0019405438820129558,-0.0014554079115097172,0.019656170655305935,-0.029519707193401183,0.02213978039505089,-0.017419570536746178,0.0,0.0,0.01886,0.002425679852516195,0.1739984922810216,-0.1304988692107658,-0.17168064141765949,0.0,0.0,0.0,0.0,0.277091452085654,0.0
0.04000000000000003,impedance,0,0,0.0019114549035039532,-0.0014335911776279652,0.01963841669071352,-0.02908897850900264,0.021816733881751982,-0.017753964592416797,0.0,0.0,0.01883,0.0023893186293799415,0.17229147375941678,-0.1292186053195623,-0.16719702783530876,0.0,0.0,0.0,0.0,0.2726474757042244,0.0
