t_s,mode,success,in_contact,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,x_ref_m,y_ref_m,z_ref_m,lateral_error_m,control_fx_n,control_fy_n,control_fz_n,contact_fx_n,contact_fy_n,contact_fz_n,contact_force_n,total_force_n,penetration_m
0.001,stiff,0,0,0.0031824,-0.0023867999999999997,0.02,-0.0176,0.0132,0.0,0.0,0.0,0.02,0.003978,-7.04,5.279999999999999,-0.0,0.0,0.0,0.0,0.0,8.8,0.0
0.002,stiff,0,0,0.0031481768,-0.0023611325999999995,0.01999808,-0.0342232,0.0256674,-0.001920000000000005,0.0,0.0,0.01992,0.003935221,-6.64928,4.986959999999999,-0.9600000000000025,0.0,0.0,0.0,0.0,8.366856910453292,0.0
0.003,stiff,0,0,0.0030983497876000002,-0.0023237623406999995,0.019992512,-0.0498270124,0.0373702593,-0.005568000000000038,0.0,0.0,0.01984,0.0038729372344999996,-6.2415249600000005,4.681143719999999,-1.8240000000000167,0.0,0.0,0.0,0.0,8.012285339002755,0.0
0.004,stiff,0,0,0.0030339732019882,-0.0022754799014911495,0.01998178688,-0.0643765856118,0.048282439208849996,-0.010725120000000051,0.0,0.0,0.01976,0.0037924665024852496,-5.819829284720001,4.364871963539999,-2.5785600000000066,0.0,0.0,0.0,0.0,7.718257046443974,0.0
0.005,stiff,0,0,0.002956128593046055,-0.002217096444784541,0.019964633984000002,-0.0778446089421451,0.05838345670660882,-0.01715289600000009,0.0,0.0,0.01968,0.0036951607413075686,-5.38720933213804,4.04040699910353,-3.213888000000019,0.0,0.0,0.0,0.0,7.461634484697311,0.0
0.006,stiff,0,0,0.002865917507289264,-0.0021494381304669476,0.01994003349248,-0.09021108575679114,0.06765831431759335,-0.02460049152000015,0.0,0.0,0.0196,0.00358239688411158,-4.946590725858419,3.709943044393813,-3.7237977600000285,0.0,0.0,0.0,0.0,7.217971110996205,0.0
0.007,stiff,0,0,0.0027644544295302212,-0.002073340822147666,0.019907221834496,-0.10146307775904254,0.0760973083192819,-0.032811657984000174,0.0,0.0,0.01952,0.0034555680369127767,-4.500796800900558,3.3755976006754174,-4.105583232000012,0.0,0.0,0.0,0.0,6.964742972971938,0.0
0.008,stiff,0,0,0.002652860006296715,-0.0019896450047225357,0.01986569053849088,-0.11159442323350663,0.08369581742512996,-0.04153129600512017,0.0,0.0,0.01944,0.003316075007870893,-4.052538189785636,3.0394036423392268,-4.359819010559998,0.0,0.0,0.0,0.0,6.6834917584729885,0.0
0.009000000000000001,stiff,0,0,0.0025322545741902516,-0.0018991909306426882,0.019815179048058365,-0.12060543210646323,0.09045407407984742,-0.05051149043251216,0.0,0.0,0.01936,0.003165318217737814,-3.60440354918264,2.703302661886979,-4.490097213695994,0.0,0.0,0.0,0.0,6.3608602575096835,0.0
0.010000000000000002,stiff,0,0,0.002403752013531065,-0.0018028140101482982,0.019755662133745324,-0.12850256065918644,0.09637692049438983,-0.059516914313041944,0.0,0.0,0.019280000000000002,0.003004690016913831,-3.158851421089289,2.369138565816966,-4.502711940264895,0.0,0.0,0.0,0.0,5.988787411618745,0.0
0.011000000000000003,stiff,0,0,0.002268453944830417,-0.0017013404586228122,0.019687332613710185,-0.13529806870064798,0.10147355152548597,-0.0683295200351385,0.0,0.0,0.019200000000000002,0.002835567431038021,-2.718203216584614,2.0386524124384593,-4.406302861048273,0.0,0.0,0.0,0.0,5.56419242016973,0.0
0.012000000000000004,stiff,0,0,0.002127444282868234,-0.0015955832121511751,0.019610580154468673,-0.14100966196218287,0.10575724647163715,-0.07675245924151237,0.0,0.0,0.01912,0.0026593053535852924,-2.284637304613958,1.7134779784604675,-4.211469603186941,0.0,0.0,0.0,0.0,5.088423195339621,0.0
0.013000000000000005,stiff,0,0,0.001981784160448385,-0.0014863381203362883,0.019525966958422267,-0.14566012241984902,0.10924509181488676,-0.08461319604640555,0.0,0.0,0.01904,0.002477230200560481,-1.8601841830664574,1.3951381372998424,-3.9303684024465886,0.0,0.0,0.0,0.0,4.566671807348285,0.0
0.014000000000000005,stiff,0,0,0.0018325072312670623,-0.0013743804234502962,0.019434201158273254,-0.14927692918132268,0.11195769688599201,-0.09176580014901312,0.0,0.0,0.01896,0.0022906340390838275,-1.4467227045894666,1.085042028442099,-3.5763020513037844,0.0,0.0,0.0,0.0,4.007525314906951,0.0
0.015000000000000006,stiff,0,0,0.0016806153587728368,-0.0012604615190796272,0.019336108731137006,-0.1518918724942254,0.11391890437066904,-0.09809242713624619,0.0,0.0,0.01888,0.002100769198466046,-1.0459773251610835,0.7844829938708111,-3.1633134936165352,0.0,0.0,0.0,0.0,3.4228693213910604,0.0
0.016000000000000007,stiff,0,0,0.001527074695430072,-0.0011453060215725537,0.019232604718915827,-0.15354066334276473,0.11515549750707353,-0.10350401222117961,0.0,0.0,0.0188,0.0019088433692875898,-0.6595163394157333,0.4946372545617992,-2.7057925424667104,0.0,0.0,0.0,0.0,2.8285934841233775,0.0
0.017000000000000008,stiff,0,0,0.0013728121544295802,-0.0010296091158221846,0.019124664498369477,-0.1542625410004919,0.1156969057503689,-0.10794022054634979,0.0,0.0,0.01872,0.0017160151930369748,-0.28875106309086407,0.21656329731814772,-2.2181041625850875,0.0,0.0,0.0,0.0,2.2472790023178484,0.0
0.01800000000000001,stiff,0,0,0.0012187122736297502,-0.0009140342052223122,0.019013295786623783,-0.15409988079982997,0.11557491059987246,-0.11136871174569465,0.0,0.0,0.01864,0.0015233903420371873,0.06506408026476107,-0.048798060198572024,-1.71424559967243,0.0,0.0,0.0,0.0,1.7161738143953054,0.0
0.01900000000000001,stiff,0,0,0.001065614469364948,-0.0007992108520237107,0.01889951199809179,-0.1530978042648021,0.11482335319860155,-0.11378378853199266,0.0,0.0,0.01856,0.001332018086706185,0.40083061401114906,-0.30062296050836235,-1.2075383931489974,0.0,0.0,0.0,0.0,1.3073592912593803,0.0
0.02000000000000001,stiff,0,0,0.0009143106757318789,-0.0006857330067989088,0.018784307489534028,-0.1513037936330692,0.11347784522480188,-0.1152045085577642,0.0,0.0,0.01848,0.0011428883446648484,0.7176042526931563,-0.5382031895198676,-0.7103600128857668,0.0,0.0,0.0,0.0,1.14421583829264,0.0
0.02100000000000001,stiff,0,0,0.0007655433630639378,-0.000574157522297953,0.018668635143877836,-0.14876731266794108,0.11157548450095578,-0.11567234565619079,0.0,0.0,0.0184,0.000956929203829922,1.0145923860512505,-0.7609442895384384,-0.23391854921330069,0.0,0.0,0.0,0.0,1.2896324318504029,0.0
0.022000000000000013,stiff,0,0,0.0006200039275325421,-0.0004650029456494063,0.018553386653038448,-0.14553943553139567,0.10915457664854673,-0.11524849083938837,0.0,0.0,0.01832,0.0007750049094156775,1.2911508546181585,-0.9683631409636191,0.21192740840121083,0.0,0.0,0.0,0.0,1.6277932696106654,0.0
0.023000000000000013,stiff,0,0,0.00047833144217628726,-0.00035874858163221514,0.01843937576782993,-0.14167248535625487,0.10625436401719113,-0.11401088520851763,0.0,0.0,0.01824,0.0005979143027203589,1.5467800700563208,-1.1600850525422408,0.6188028154353757,0.0,0.0,0.0,0.0,2.030084441260047,0.0
0.024000000000000014,stiff,0,0,0.00034111175815587554,-0.0002558338186169064,0.01832732469146934,-0.1372196840204117,0.10291476301530876,-0.1120510763605886,0.0,0.0,0.01816,0.0004263896976948442,1.7811205343372656,-1.3358404007529492,0.9799044239645109,0.0,0.0,0.0,0.0,2.432503363661988,0.0
0.025000000000000015,stiff,0,0,0.0002088769436666271,-0.00015665770774997005,0.018217853704316892,-0.13223481448924843,0.09917611086693631,-0.10947098715244803,0.0,0.0,0.01808,0.00026109617958328373,1.993947812465308,-1.4954608593489809,1.2900446040702835,0.0,0.0,0.0,0.0,2.8065006932425356,0.0
0.026000000000000016,stiff,0,0,8.210504671167466e-05,-6.157878503375572e-05,0.018111474023284425,-0.12677189695495245,0.09507892271621433,-0.10637968103246742,0.0,0.0,0.018,0.00010263130838959316,2.185167013718389,-1.6388752602887922,1.5456530599903031,0.0,0.0,0.0,0.0,3.138456687368329,0.0
0.027000000000000017,stiff,0,0,-3.877983315244436e-05,2.908487486433356e-05,0.0180085838214516,-0.12088487986411903,0.09066365989808928,-0.10289020183282614,0.0,0.0,0.01792,4.8474791440555626e-05,2.3548068363333647,-1.766105127250024,1.7447395998206385,0.0,0.0,0.0,0.0,3.421747920014485,0.0
0.028000000000000018,stiff,0,0,-0.000153407179941019,0.00011505538495576453,0.01790946726324323,-0.11462734678857463,0.08597051009143097,-0.09911655820836979,0.0,0.0,0.017839999999999998,0.00019175897492627392,2.503013230217758,-1.8772599226633193,1.8868218122281801,0.0,0.0,0.0,0.0,3.6536661860360287,0.0
0.02900000000000002,stiff,0,0,-0.0002614594199004893,0.00019609456492536724,0.01781429634914086,-0.10805223995947029,0.08103917996960272,-0.09517091410237127,0.0,0.0,0.017759999999999998,0.0003268242748756118,2.6300427316417343,-1.9725320487313014,1.9728220529992546,0.0,0.0,0.0,0.0,3.834062376427099,0.0
0.03000000000000002,stiff,0,0,-0.00036267102105253337,0.0002720032657894003,0.017723135312130888,-0.10121160115204408,0.07590870086403306,-0.09116103700997172,0.0,0.0,0.017679999999999998,0.0004533387763156669,2.736255522970482,-2.0521916422278625,2.0049385461997753,0.0,0.0,0.0,0.0,3.964639125753317,0.0
0.03100000000000002,stiff,0,0,-0.0004568273515311863,0.00034262051364839,0.017635947266442534,-0.09415633047865295,0.0706172478589897,-0.08718804568835524,0.0,0.0,0.017599999999999998,0.0005710341894139831,2.822108269356455,-2.116581202017342,1.9864956608082394,0.0,0.0,0.0,0.0,4.0485029429547446,0.0
0.03200000000000002,stiff,0,0,-0.000543763315052485,0.0004078224862893641,0.017552602777831872,-0.08693596352129877,0.06520197264097408,-0.08334448861066111,0.0,0.0,0.017519999999999997,0.0006797041438156064,2.8881467829416687,-2.166110087206252,1.9217785388470627,0.0,0.0,0.0,0.0,4.0898236517099535,0.0
0.03300000000000002,stiff,0,0,-0.0006233617821649302,0.000467521336623698,0.017472890003687656,-0.07959846711244517,0.05969885033433387,-0.07971277414421588,0.0,0.0,0.017439999999999997,0.000779202227706163,2.9349985635414426,-2.2012489226560823,1.8158572332226206,0.0,0.0,0.0,0.0,4.093537697265265,0.0
0.03400000000000002,stiff,0,0,-0.000695551836119846,0.0005216638770898848,0.017396526040289895,-0.07219005395491579,0.05414254046618684,-0.0763639633977592,0.0,0.0,0.01736,0.0008694397951498076,2.9633652630117497,-2.222523947258813,1.67440537322834,0.0,0.0,0.0,0.0,4.065068232153002,0.0
0.035000000000000024,stiff,0,0,-0.0007603068522783568,0.0005702301392087679,0.017323169113143407,-0.06475501615851084,0.04856626211888313,-0.07335692714648706,0.0,0.0,0.017279999999999997,0.0009503835653479461,2.9740151185619768,-2.2305113389214832,1.5035181256360661,0.0,0.0,0.0,0.0,4.010051559844176,0.0
0.036000000000000025,stiff,0,0,-0.0008176424299414112,0.0006132318224560587,0.01725243125374461,-0.05733557766305433,0.04300168324729075,-0.07073785939879582,0.0,0.0,0.0172,0.0010220530374267641,2.967775398182602,-2.225831548636952,1.3095338738456217,0.0,0.0,0.0,0.0,3.9340686145153336,0.0
0.037000000000000026,stiff,0,0,-0.000867614195356635,0.0006507106465174766,0.017183891121570254,-0.04997176541522386,0.037478824061417886,-0.068540132174358,0.0,0.0,0.01712,0.0010845177441957939,2.945524899132191,-2.209143674349144,1.0988636122189095,0.0,0.0,0.0,0.0,3.842386490656989,0.0
0.03800000000000003,stiff,0,0,-0.0009103154944266362,0.0006827366208199774,0.017117106652523462,-0.04270129907000117,0.03202597430250087,-0.06678446904679289,0.0,0.0,0.01704,0.0011378943680332954,2.9081865380890743,-2.181139903566806,0.877831563782556,0.0,0.0,0.0,0.0,3.7397203737213913,0.0
0.03900000000000003,stiff,0,0,-0.0009458749933237908,0.0007094062449928434,0.017051627243463662,-0.03555949889715461,0.026669624172865954,-0.06547940905979974,0.0,0.0,0.01696,0.0011823437416547387,2.856720069138623,-2.1425400518539677,0.6525299934965745,0.0,0.0,0.0,0.0,3.630030691279403,0.0
0.04000000000000003,stiff,0,0,-0.0009744542048128068,0.0007308406536096054,0.01698700521564928,-0.02857921148901603,0.02143440861676202,-0.06462202781438287,0.0,0.0,0.01688,0.0012180677560160087,2.7921149632554316,-2.0940862224415744,0.4286906227084337,0.0,0.0,0.0,0.0,3.516372950221954,0.0
