t_s,mode,success,in_contact,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,x_ref_m,y_ref_m,z_ref_m,lateral_error_m,control_fx_n,control_fy_n,control_fz_n,contact_fx_n,contact_fy_n,contact_fz_n,contact_force_n,total_force_n,penetration_m
0.001,impedance,0,0,0.003194825,-0.002396175,0.02,-0.005175,0.0038249999999999994,0.0,0.0009,-0.0007,0.02,0.002853634771874285,-2.07,1.5299999999999998,-0.0,0.0,0.0,0.0,0.0,2.574062936293516,0.0
0.002,impedance,0,0,0.00318532758125,-0.00238915516875,0.01999979,-0.00949741875,0.00701983125,-0.00021000000000000603,0.0009,-0.0007,0.01995,0.002841824649364703,-1.7289675000000004,1.2779325,-0.10500000000000301,0.0,0.0,0.0,0.0,2.1525485106293196,0.0
0.003,impedance,0,0,0.0031722315059890625,-0.0023794754609484377,0.019999198682,-0.0130960752609375,0.0096797078015625,-0.0005913180000000004,0.0009,-0.0007,0.0199,0.002825539566301858,-1.4394626043749996,1.063950620625,-0.1906589999999972,0.0,0.0,0.0,0.0,1.8001095430010303,0.0
0.004,impedance,0,0,0.0031561510220695518,-0.0023675898858774953,0.0199980871667756,-0.016080483919510547,0.011885575070942579,-0.001111515224400006,0.0009,-0.0007,0.01985,0.0028055433452125454,-1.1937634634292191,0.8823469077520314,-0.2600986122000027,0.0,0.0,0.0,0.0,1.5070695273631087,0.0
0.005,impedance,0,0,0.003137607276987305,-0.0023538836395123565,0.019996343758191135,-0.018543745082246575,0.013706246365138775,-0.0017434085844655243,0.0009,-0.0007,0.0198,0.0027824840375235186,-0.9853044650944107,0.7282685176784781,-0.31594668003275916,0.0,0.0,0.0,0.0,1.265315070407491,0.0
0.006,impedance,0,0,0.0031170422741077022,-0.00233868341999265,0.019993879519367472,-0.020565002879602945,0.015200219519706525,-0.002464238823664495,0.0009,-0.0007,0.01975,0.0027569112782495305,-0.8085031189425478,0.5975892618271004,-0.3604151195994852,0.0,0.0,0.0,0.0,1.0680305602494704,0.0
0.007,impedance,0,0,0.0030948307390792924,-0.0023222661984499122,0.019990624549550723,-0.022211535028409796,0.016417221542737677,-0.0032549698167482722,0.0009,-0.0007,0.0197,0.0027292910419815042,-0.6586128595227407,0.4868008092124607,-0.3953654965418888,0.0,0.0,0.0,0.0,0.9094282832826579,0.0
0.008,impedance,0,0,0.0030712902093300706,-0.002304866676461357,0.019986524851192875,-0.023540529749221613,0.017399521988555107,-0.004099698357846616,0.0009,-0.0007,0.01965,0.0027000181892625733,-0.5315978883247265,0.392920178326972,-0.42236427054917186,0.0,0.0,0.0,0.0,0.7844578755066087,0.0
0.009000000000000001,impedance,0,0,0.0030466896126941046,-0.002286683626773904,0.01998153969416443,-0.02460059663596576,0.018183049687452955,-0.004985157028444303,0.0009,-0.0007,0.0196,0.0026694271341846276,-0.4240267546976588,0.31341107955913916,-0.4427293352988438,0.0,0.0,0.0,0.0,0.6885016033561647,0.0
0.010000000000000002,impedance,0,0,0.0030212565613829214,-0.002267885284500421,0.019975639398685616,-0.02543305131118306,0.018798342273483135,-0.00590029547881493,0.0009,-0.0007,0.01955,0.002637800914504933,-0.33298187008692004,0.24611703441207133,-0.4575692251853135,0.0,0.0,0.0,0.0,0.6171062439086672,0.0
0.011000000000000003,impedance,0,0,0.0029951835536466942,-0.002248613930956253,0.01996880347091851,-0.026073007736227387,0.019271353544168073,-0.006835927767107829,0.0009,-0.0007,0.0195,0.002605378903465553,-0.25598257001773006,0.18920450827397484,-0.46781614414644923,0.0,0.0,0.0,0.0,0.5658421748404143,0.0
0.012000000000000004,impedance,0,0,0.0029686332466718987,-0.002228989791018361,0.019961019035571622,-0.026550306974795497,0.019624139937892332,-0.007784435346886151,0.0009,-0.0007,0.019450000000000002,0.0025723633666872745,-0.19091969542724452,0.14111455748970303,-0.4742537898891608,0.0,0.0,0.0,0.0,0.530358657572193,0.0
0.013000000000000005,impedance,0,0,0.0029417429397754955,-0.002209114346790585,0.019952279518637775,-0.026890306896403,0.01987544422777614,-0.008739516933847453,0.0009,-0.0007,0.0194,0.00253892503706042,-0.13599996864300135,0.10052171595352322,-0.4775407934806515,0.0,0.0,0.0,0.0,0.5066022268873958,0.0
0.014000000000000005,impedance,0,0,0.002914628386135263,-0.0021890731549695434,0.01994258354077374,-0.027114553640232377,0.020041191821041332,-0.00969597786403357,0.0009,-0.0007,0.01935,0.0025052078546645433,-0.08969869753175086,0.066299037306077,-0.4782304650930582,0.0,0.0,0.0,0.0,0.4910659797112073,0.0
0.015000000000000006,impedance,0,0,0.002887387033592764,-0.00216893824222074,0.019931933988053985,-0.027241352542498955,0.02013491274880359,-0.010649552719757238,0.0009,-0.0007,0.0193,0.002471332996735002,-0.05071956090663199,0.03748837110490255,-0.4767874278618336,0.0,0.0,0.0,0.0,0.48094085207410237,0.0
0.016000000000000007,impedance,0,0,0.0028601007800128373,-0.00214877014174862,0.019920337232073957,-0.027286253579926593,0.02016810047211967,-0.011596755980027672,0.0009,-0.0007,0.01925,0.0024374023039763566,-0.017960414971055494,0.01327508932643262,-0.47360163013521717,0.0,0.0,0.0,0.0,0.4741279453578879,0.0
0.017000000000000008,impedance,0,0,0.00283283831588462,-0.0021286196247842855,0.019907802475795624,-0.027262464128217406,0.02015051696433462,-0.012534756278333304,0.0009,-0.0007,0.019200000000000002,0.002403501193607044,0.009515780683674757,-0.007033403114020675,-0.4690001491528155,0.0,0.0,0.0,0.0,0.4691493991755156,0.0
0.01800000000000001,impedance,0,0,0.0028056571159664973,-0.0021085291726708907,0.01989434120524905,-0.027181199918122474,0.020090452113394885,-0.013461270546574929,0.0009,-0.0007,0.01915,0.0023697011359871296,0.03250568403797338,-0.02402594037589334,-0.46325713412081204,0.0,0.0,0.0,0.0,0.46501724443245174,0.0
0.01900000000000001,impedance,0,0,0.0027786051325241453,-0.002088534228387413,0.019879966730338813,-0.02705198344235219,0.01999494428347772,-0.014374474910237455,0.0009,-0.0007,0.0191,0.0023360617601744797,0.05168659030811318,-0.03820313196686609,-0.45660218183126333,0.0,0.0,0.0,0.0,0.461103605887903,0.0
0.02000000000000001,impedance,0,0,0.002751722234842996,-0.0020686642605361287,0.019864693800644994,-0.026882897681149286,0.01986996785128427,-0.015272929693817723,0.0009,-0.0007,0.01905,0.0023026326439709935,0.06763430448116159,-0.04999057287738018,-0.4492273917901337,0.0,0.0,0.0,0.0,0.4570324999973475,0.0
0.02100000000000001,impedance,0,0,0.0027250414330066367,-0.002048943667874472,0.019848538284333354,-0.026680801836359267,0.019720592661656867,-0.01615551631163951,0.0009,-0.0007,0.019,0.0022694548357016387,0.08083833791600714,-0.059750075850961926,-0.44129330891089347,0.0,0.0,0.0,0.0,0.45259771644446406,0.0
0.022000000000000013,impedance,0,0,0.002698589918244421,-0.0020293925482676167,0.01983151690016361,-0.026451514762215817,0.019551119606855186,-0.01702138416974448,0.0009,-0.0007,0.01895,0.0022365621478957253,0.09171482965737932,-0.0677892219206715,-0.43293392905248496,0.0,0.0,0.0,0.0,0.4477038926707185,0.0
0.023000000000000013,impedance,0,0,0.0026723899473150153,-0.0020100273523632733,0.019813646994163735,-0.026199970929405694,0.019365195904343355,-0.017869905999877637,0.0009,-0.0007,0.0189,0.0022039822570255074,0.10061753312404909,-0.07436948100473217,-0.42426091506657904,0.0,0.0,0.0,0.0,0.44232570774262414,0.0
0.024000000000000014,impedance,0,0,0.002646459594280179,-0.0019908614392505682,0.01979494635386835,-0.025930353034836054,0.019165913112704925,-0.018700640295387354,0.0009,-0.0007,0.01885,0.0021717376383433924,0.10784715782785614,-0.07971311665537217,-0.41536714775485817,0.0,0.0,0.0,0.0,0.43648030637414287,0.0
0.025000000000000015,impedance,0,0,0.0026208133895263734,-0.001971905548780364,0.019775433054139886,-0.025646204753805597,0.018955890470204153,-0.019513299728464693,0.0009,-0.0007,0.0188,0.0021398463605108485,0.1136593124121823,-0.0840090570003087,-0.40632971653866856,0.0,0.0,0.0,0.0,0.43020901838348985,0.0
0.026000000000000016,impedance,0,0,0.002595462862918627,-0.0019531682030268123,0.019755125329535158,-0.02535052660774653,0.018737345753551796,-0.02030772460472857,0.0009,-0.0007,0.01875,0.002108322761014944,0.11827125842362762,-0.0874178866609423,-0.3972124381319386,0.0,0.0,0.0,0.0,0.4235654595031245,0.0
0.027000000000000017,impedance,0,0,0.0025704170054430724,-0.0019346560475014024,0.019734041468975234,-0.025045857475554628,0.018512155525409957,-0.021083860559925085,0.0009,-0.0007,0.0187,0.0020771780202248403,0.12186765287676016,-0.09007609125673577,-0.3880679775982576,0.0,0.0,0.0,0.0,0.41660794792104494,0.0
0.028000000000000018,impedance,0,0,0.0025456826615450484,-0.0019163741411419935,0.0197121997291464,-0.024734343898023915,0.018281906359408993,-0.021841739828834555,0.0009,-0.0007,0.01865,0.0020464206492676225,0.1246054310122855,-0.09209966640038525,-0.3789396344547349,0.0,0.0,0.0,0.0,0.4093948076728719,0.0
0.02900000000000002,impedance,0,0,0.002521264862541977,-0.001898326202748419,0.01968961826362434,-0.024417799003071387,0.018047938393574516,-0.022581465522059217,0.0009,-0.0007,0.0186,0.0020160569046301004,0.12661795798101072,-0.09358718633379026,-0.3698628466123317,0.0,0.0,0.0,0.0,0.4019815841967562,0.0
0.03000000000000002,impedance,0,0,0.0024971671099361854,-0.0018805148203876164,0.019666315065189028,-0.024097752605791736,0.0178113823608026,-0.023303198435310785,0.0009,-0.0007,0.01855,0.0019860911404607578,0.12801855891186076,-0.09462241310876629,-0.36086645662578354,0.0,0.0,0.0,0.0,0.3944195127095566,0.0
0.03100000000000002,impedance,0,0,0.0024733916161314784,-0.0018629416293145721,0.019642307919198278,-0.023775493804706997,0.017573191073044316,-0.024007145990748765,0.0009,-0.0007,0.0185,0.001956526107902897,0.12890352043389597,-0.09527651510331414,-0.3519737777189902,0.0,0.0,0.0,0.0,0.3867547958490767,0.0
0.03200000000000002,impedance,0,0,0.0024499395089337406,-0.0018456074631249399,0.019617614366225233,-0.023452107197737937,0.0173341661896324,-0.024693552973046748,0.0009,-0.0007,0.01845,0.0019273632093929065,0.1293546427876242,-0.09560995336476563,-0.3432034911489916,0.0,0.0,0.0,0.0,0.37902839356700246,0.0
0.03300000000000002,impedance,0,0,0.0024268110052605343,-0.0018285124821490915,0.019592251672449188,-0.023128503673206437,0.017094980975848252,-0.02536269377604431,0.0009,-0.0007,0.0184,0.0018986027146696558,0.12944140981259955,-0.09567408551366041,-0.33457040149878203,0.0,0.0,0.0,0.0,0.3712761273933523,0.0
0.03400000000000002,impedance,0,0,0.0024040055586723877,-0.001811656282496983,0.019566236806528546,-0.022805446588146594,0.016856199652108366,-0.02601486592064293,0.0009,-0.0007,0.018349999999999998,0.0018702439442309267,0.12922283402393764,-0.09551252949595423,-0.32608607229931064,0.0,0.0,0.0,0.0,0.3635289681325065,0.0
0.035000000000000024,impedance,0,0,0.0023815219846478023,-0.0017950379886527241,0.019539586421886197,-0.022483574024585645,0.016618293844258968,-0.0266503846423471,0.0009,-0.0007,0.0183,0.0018422854251139715,0.12874902542437971,-0.09516232313975892,-0.31775936085208256,0.0,0.0,0.0,0.0,0.35581342119460235,0.0
0.036000000000000025,impedance,0,0,0.0023593585669367543,-0.0017786563320836887,0.01951231684350755,-0.022163417711048034,0.016381656569035515,-0.027269578378646655,0.0009,-0.0007,0.01825,0.001814725023147015,0.12806252541504493,-0.0946549100893812,-0.3095968681497778,0.0,0.0,0.0,0.0,0.3481519541634928,0.0
0.037000000000000026,impedance,0,0,0.0023375131478281437,-0.001762509717959933,0.019484444058494328,-0.021845419108610424,0.016146614123755544,-0.027872785013221966,0.0009,-0.0007,0.0182,0.0017875600551976077,0.12719944097504343,-0.09401697811198884,-0.3016033172876549,0.0,0.0,0.0,0.0,0.3405634316197081,0.0
0.03800000000000003,impedance,0,0,0.002315983204742069,-0.001746596281765878,0.01945598370973781,-0.021529943086074553,0.01591343619405512,-0.02846034875651819,0.0009,-0.0007,0.01815,0.001760787384415785,0.1261904090143482,-0.09327117188017076,-0.293781871648112,0.0,0.0,0.0,0.0,0.3330635358909417,0.0
0.03900000000000003,impedance,0,0,0.002294765915196812,-0.0017309139373193835,0.019426951092176566,-0.021217289545257093,0.015682344446494387,-0.029032617561243725,0.0009,-0.0007,0.018099999999999998,0.0017344035010210727,0.12506141632698387,-0.09243669902429263,-0.28613440236276766,0.0,0.0,0.0,0.0,0.32566516147066926,0.0
0.04000000000000003,impedance,0,0,0.002273858211893466,-0.0017154604174864758,0.019397361151189205,-0.020907703303345643,0.015453519832907662,-0.029589940987361434,0.0009,-0.0007,0.01805,0.0017084045908007035,0.12383449676458036,-0.0915298454346899,-0.2786617130588538,0.0,0.0,0.0,0.0,0.3183787768038725,0.0
0.04100000000000003,impedance,0,0,0.002253256829400154,-0.0017002333086870711,0.019367228482744574,-0.020601382493312274,0.015227108799404736,-0.030132668444631045,0.0009,-0.0007,0.018,0.0016827865931618433,0.12252832401334723,-0.09056441340117005,-0.2713637286348054,0.0,0.0,0.0,0.0,0.3112127509900617,0.0
0.04200000000000003,impedance,0,0,0.0022329583436958545,-0.0016852300801230237,0.01933656733499245,-0.020298485704299377,0.015003228564047377,-0.030661147752124664,0.0009,-0.0007,0.01795,0.0016575452503046833,0.12115871560515923,-0.08955209414294374,-0.264239653746809,0.0,0.0,0.0,0.0,0.30417364538156827,0.0
0.04300000000000003,impedance,0,0,0.002212959205645188,-0.0016704481085203571,0.01930539161102874,-0.0199991380506664,0.014781971602666482,-0.031175723963710517,0.0009,-0.0007,0.0179,0.0016326761488486264,0.11973906145319035,-0.08850278455235805,-0.2572881057929255,0.0,0.0,0.0,0.0,0.29726647152634555,0.0
0.04400000000000003,impedance,0,0,0.0021932557693150534,-0.0016558846990589531,0.019273714872612178,-0.019703436330134785,0.014563409461403982,-0.03167673841656334,0.0009,-0.0007,0.017849999999999998,0.0016081747550442695,0.11828068821264681,-0.08742485650499987,-0.2505072264264112,0.0,0.0,0.0,0.0,0.2904949177366627,0.0
0.04500000000000003,impedance,0,0,0.002173844315907607,-0.0016415371030621447,0.019241550344645624,-0.019411453407446752,0.014347595996808479,-0.032164527966553086,0.0009,-0.0007,0.0178,0.001584036444534271,0.11679316907521287,-0.08632538583820104,-0.24389477499487322,0.0,0.0,0.0,0.0,0.28386154697765137,0.0
0.046000000000000034,impedance,0,0,0.002154721073968078,-0.0016274025329329278,0.01920891092026554,-0.01912324193952877,0.014134570129216926,-0.03263942438008516,0.0009,-0.0007,0.01775,0.001560256527481945,0.11528458716719281,-0.08521034703662089,-0.2374482067660364,0.0,0.0,0.0,0.0,0.2773679689092052,0.0
0.047000000000000035,impedance,0,0,0.0021358822364272944,-0.0016134781747506096,0.019175809166408753,-0.01883883754078352,0.013924358182318262,-0.0331017538567851,0.0009,-0.0007,0.0177,0.0015368302697637876,0.11376175949809997,-0.08408477875946518,-0.23116473834996887,0.0,0.0,0.0,0.0,0.27101498888353265,0.0
0.048000000000000036,impedance,0,0,0.0021173239749549266,-0.0015997611988797292,0.019142257329747274,-0.01855826147236761,0.013716975870880416,-0.03355183666148055,0.0009,-0.0007,0.01765,0.0015137529108178623,0.1122304273663639,-0.08295292457513848,-0.2250414023477254,0.0,0.0,0.0,0.0,0.2648027365663658,0.0
0.04900000000000004,impedance,0,0,0.0020990424520281703,-0.0015862487688903875,0.019108267342899922,-0.018281522926756458,0.01351242998934174,-0.03398998684735261,0.0009,-0.0007,0.017599999999999998,0.0014910196786513095,0.11069541824446061,-0.08181835261547066,-0.21907509293603056,0.0,0.0,0.0,0.0,0.2587307766578147,0.0
0.05000000000000004,impedance,0,0,0.0020810338310599482,-0.0015729380490443104,0.019073850830844914,-0.018008620968221915,0.013310719846077079,-0.03441651205500881,0.0009,-0.0007,0.01755,0.001468625802434856,0.10916078341381663,-0.08068405730586437,-0.21326260382810158,0.0,0.0,0.0,0.0,0.2527982039698779,0.0
0.05100000000000004,impedance,0,0,0.0020632942848791773,-0.001559826210562871,0.019039019117470257,-0.017739546180770737,0.013111838481439252,-0.03483171337465587,0.0009,-0.0007,0.017499999999999998,0.001446566523048098,0.10762991498047114,-0.07955254585513083,-0.20760065982352938,0.0,0.0,0.0,0.0,0.24700372489074107,0.0
0.05200000000000004,impedance,0,0,0.0020458200028118036,-0.001546910436860899,0.019003783232209664,-0.017474282067373642,0.012915773701971833,-0.03523588526059289,0.0009,-0.0007,0.01745,0.0014248371018848298,0.10610564535883826,-0.07842591178696745,-0.20208594296851023,0.0,0.0,0.0,0.0,0.24134572704339458,0.0
0.05300000000000004,impedance,0,0,0.0020286071965740517,-0.0015341879279025606,0.018968153916720697,-0.017212806237751982,0.012722508958338433,-0.035629315488966765,0.0009,-0.0007,0.0174,0.0014034328281813519,0.10459033184866362,-0.07730589745335992,-0.19671511418693788,0.0,0.0,0.0,0.0,0.23582233873588607,0.0
0.05400000000000004,impedance,0,0,0.0020116521051576426,-0.0015216559038121714,0.01893214163156952,-0.016955091416408902,0.012532024090389199,-0.036012285151179685,0.0009,-0.0007,0.017349999999999997,0.001382349025091281,0.10308592853723209,-0.07619394717969374,-0.19148483110646142,0.0,0.0,0.0,0.0,0.230431479605273,0.0
0.05500000000000004,impedance,0,0,0.0019949509988597953,-0.001509311607852893,0.018895756562892958,-0.01670110629784715,0.012344295959278339,-0.03638506867655932,0.0009,-0.0007,0.0173,0.001361581054696891,0.10159404742470035,-0.07509125244434367,-0.18639176268981839,0.0,0.0,0.0,0.0,0.22517090368075976,0.0
0.05600000000000004,impedance,0,0,0.0019785001825879138,-0.0014971523088693284,0.01885900862901403,-0.016450816271881528,0.012159298983564618,-0.03674793387892907,0.0009,-0.0007,0.017249999999999998,0.0013411243221185217,0.10011601038624884,-0.07399879028548839,-0.18143260118487614,0.0,0.0,0.0,0.0,0.2200382359320432,0.0
0.057000000000000044,impedance,0,0,0.00196229599854939,-0.001485175303275637,0.018821907486991446,-0.016204184038523587,0.011977005593691355,-0.03710114202258076,0.0009,-0.0007,0.0172,0.0013209742788593706,0.09865289334317684,-0.0729173559493046,-0.1766040718258428,0.0,0.0,0.0,0.0,0.21503100322763985,0.0
0.058000000000000045,impedance,0,0,0.0019463348284203905,-0.0014733779166585504,0.018784462539087565,-0.01596117012899963,0.011797386617086694,-0.0374449479038803,0.0009,-0.0007,0.01715,0.0013011264255023984,0.09720556380958212,-0.07184759064186463,-0.17190294064977119,0.0,0.0,0.0,0.0,0.2101466605031316,0.0
0.059000000000000045,impedance,0,0,0.0019306130950734076,-0.0014617575050542586,0.018746682939142216,-0.01572173334698307,0.011620411604291845,-0.03777959994534963,0.0009,-0.0007,0.017099999999999997,0.0012815763138585535,0.09577471280662453,-0.07079000511793976,-0.1673260207346643,0.0,0.0,0.0,0.0,0.20538261282953493,0.0
0.060000000000000046,impedance,0,0,0.001915127263931394,-0.0014503114559492921,0.018708577598842632,-0.015485831142013488,0.011446049104966502,-0.038105340299584005,0.0009,-0.0007,0.01705,0.0012623195486506516,0.09436088198783255,-0.06974499973013715,-0.16287017711718876,0.0,0.0,0.0,0.0,0.200736233976487,0.0
0.06100000000000005,impedance,0,0,0.0018998738440061122,-0.0014390371890479969,0.018670155193881835,-0.015253419925281933,0.011274266901295352,-0.03842240496079795,0.0009,-0.0007,0.016999999999999998,0.00124335178880457,0.09296448669262203,-0.06871288146845977,-0.15853233060697214,0.0,0.0,0.0,0.0,0.19620488198156438,0.0
