t_s,mode,success,in_contact,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,x_ref_m,y_ref_m,z_ref_m,lateral_error_m,control_fx_n,control_fy_n,control_fz_n,contact_fx_n,contact_fy_n,contact_fz_n,contact_force_n,total_force_n,penetration_m
0.001,stiff,0,0,0.00987,-0.007896,0.02,-0.13,0.10400000000000001,0.0,0.0,0.0,0.02,0.012639767244692443,-52.0,41.6,-0.0,0.0,0.0,0.0,0.0,66.59249206930163,0.0
0.002,stiff,0,0,0.00961754,-0.007694032,0.0199964,-0.25246,0.20196800000000004,-0.0035999999999999782,0.0,0.0,0.0198,0.012316460695695985,-48.983999999999995,39.187200000000004,-1.7999999999999892,0.0,0.0,0.0,0.0,62.75594712726436,0.0
0.003,stiff,0,0,0.009251412680000001,-0.007401130144,0.0199858664,-0.36612732000000003,0.292901856,-0.010533600000000008,0.0,0.0,0.0196,0.011847588952360318,-45.466928,36.3735424,-3.4668000000000148,0.0,0.0,0.0,0.0,58.329193640250004,0.0
0.004,stiff,0,0,0.00878149272456,-0.007025194179648,0.0199653770864,-0.4699199554400001,0.37593596435200005,-0.020489313599999996,0.0,0.0,0.0194,0.011245797781094071,-41.51705417600001,33.213643340800004,-4.977856799999993,0.0,0.0,0.0,0.0,53.400289790825056,0.0
0.005,stiff,0,0,0.008218559761695521,-0.006574847809356416,0.0199322583868064,-0.5629329628644801,0.45034637029158403,-0.03311869959359998,0.0,0.0,0.019200000000000002,0.010524891841380585,-37.205202969792,29.7641623758336,-6.3146929967999945,0.0,0.0,0.0,0.0,48.062540898315426,0.0
0.006,stiff,0,0,0.007574117505257901,-0.00605929400420632,0.019884213683427528,-0.6444422564376203,0.5155538051500962,-0.04804470337887361,0.0,0.0,0.019,0.009699603075016256,-32.60371742925607,26.082973943404852,-7.463001892636811,0.0,0.0,0.0,0.0,42.41485962712377,0.0
0.007,stiff,0,0,0.00686021162279162,-0.005488169298233296,0.019819343637136177,-0.7139058824662802,0.571124705973024,-0.06487004629135218,0.0,0.0,0.0188,0.008785357463163111,-27.78545041146392,22.22836032917113,-8.412671456239282,0.0,0.0,0.0,0.0,36.563701925844605,0.0
0.008,stiff,0,0,0.006089248753940031,-0.004871399003152025,0.019736158127968688,-0.7709628688515886,0.6167702950812708,-0.08318550916748767,0.0,0.0,0.0186,0.007798043256822237,-22.822794554123377,18.258235643298704,-9.157731438067744,0.0,0.0,0.0,0.0,30.628535145477024,0.0
0.009000000000000001,stiff,0,0,0.005273818980385544,-0.004219055184308435,0.019633580161011143,-0.8154297735544875,0.6523438188435899,-0.10257796695754474,0.0,0.0,0.0184,0.006753783627428014,-17.786761881159567,14.229409504927656,-9.69622889502854,0.0,0.0,0.0,0.0,24.756046692894706,0.0
0.010000000000000002,stiff,0,0,0.004426523899895996,-0.003541219119916797,0.01951094211730502,-0.8472950804895477,0.677836064391638,-0.1226380437061228,0.0,0.0,0.0182,0.005668716494199966,-12.746122774024052,10.196898219219243,-10.030038374289028,0.0,0.0,0.0,0.0,19.158341495372756,0.0
