t_s,mode,success,in_contact,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,x_ref_m,y_ref_m,z_ref_m,lateral_error_m,control_fx_n,control_fy_n,control_fz_n,contact_fx_n,contact_fy_n,contact_fz_n,contact_force_n,total_force_n,penetration_m
0.001,stiff,0,0,0.003196700615076679,-0.0023973756272312454,0.019999890344857857,-0.0032993849233212604,0.0026243727687542346,-0.00010965514214488703,0.0028,-0.0021,0.02,0.0004957858828903786,-1.3200000000000005,0.9899999999999998,-0.0,0.0,0.0,0.0,0.0,1.6872254712422547,0.0
0.002,stiff,0,0,0.0031898151295565295,-0.0023926302158411693,0.019997234645711473,-0.00688548552014965,0.00474541139007598,-0.002655699146383933,0.0028,-0.0021,0.01994,0.0004874302806088511,-1.256321870979901,0.9393496055630427,-1.0746926911202304,0.0,0.0,0.0,0.0,2.097143912485316,0.0
0.003,stiff,0,0,0.003180019160439643,-0.0023849903140032297,0.019990323083220157,-0.009795969116886313,0.007639901837939856,-0.006911562491317285,0.0028,-0.0021,0.019880000000000002,0.0004750095171435102,-1.1762221592141529,0.8897531300346435,-2.02949036875641,0.0,0.0,0.0,0.0,2.687737256100486,0.0
0.004,stiff,0,0,0.003167169634563895,-0.0023750599171231883,0.01997784286753565,-0.012849525875747886,0.009930396880041506,-0.012480215684506803,0.0028,-0.0021,0.01982,0.00045877172815420904,-1.097327723580641,0.8182296068036208,-2.855703998226771,0.0,0.0,0.0,0.0,3.17549473677756,0.0
0.005,stiff,0,0,0.003151857647362524,-0.002363722725824436,0.019958267405004494,-0.015311987201371155,0.011337191298752047,-0.01957546253115751,0.0028,-0.0021,0.01976,0.0004397197745425614,-1.0060673800488873,0.7488113764258576,-3.5417730588326983,0.0,0.0,0.0,0.0,3.724577528311039,0.0
0.006,stiff,0,0,0.003134602965655696,-0.002351335416963225,0.01993040145771065,-0.017254681706827986,0.012387308861211024,-0.02786594729384103,0.0028,-0.0021,0.0197,0.0004184837349834102,-0.9161384410743905,0.6888899344406068,-4.053719229133717,0.0,0.0,0.0,0.0,4.238316153133769,0.0
0.007,stiff,0,0,0.0031143273853805812,-0.0023380148521364085,0.019893038613519574,-0.02027558027511478,0.013320564826816704,-0.037362844191075585,0.0028,-0.0021,0.01964,0.0003942749992552266,-0.8281148793545484,0.6312099341992672,-4.38010144105893,0.0,0.0,0.0,0.0,4.91398512882674,0.0
0.008,stiff,0,0,0.003092152081821544,-0.002323897210613261,0.01984678654591214,-0.022175303559037324,0.014117641523147555,-0.04625206760743416,0.0028,-0.0021,0.01958,0.0003680798824074212,-0.7128710873540818,0.5723199748210813,-4.498864579943627,0.0,0.0,0.0,0.0,4.52036038463021,0.0
0.009000000000000001,stiff,0,0,0.003068531911273152,-0.002308590588235795,0.01979057558447807,-0.023620170548391457,0.01530662237746608,-0.05621096143406744,0.0028,-0.0021,0.01952,0.00034002855890728805,-0.6092970130664975,0.5129785306534005,-4.476094971152538,0.0,0.0,0.0,0.0,5.0353850038260655,0.0
0.010000000000000002,stiff,0,0,0.0030433718128307697,-0.0022921996088731827,0.019725926852052385,-0.025160098442382622,0.016390979362612208,-0.06464873242568532,0.0028,-0.0021,0.01946,0.00031011373547706607,-0.5082325784271391,0.44344298313866615,-4.241547293009605,0.0,0.0,0.0,0.0,4.28562108744292,0.0
