t_s,mode,success,in_contact,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,x_ref_m,y_ref_m,z_ref_m,lateral_error_m,control_fx_n,control_fy_n,control_fz_n,contact_fx_n,contact_fy_n,contact_fz_n,contact_force_n,total_force_n,penetration_m
0.001,impedance,0,0,0.002494375,-0.00179595,0.004,-0.005625,0.00405,0.0,0.0,0.0,0.004,0.0030736530453395355,-2.25,1.6199999999999999,-0.0,0.0,0.0,0.0,0.0,2.7725259241348854,0.0
0.002,impedance,0,0,0.00248405171875,-0.0017885172375,0.0039998740000000005,-0.01032328125,0.0074327625000000005,-0.0001259999999999985,0.0,0.0,0.0039700000000000004,0.0030609323498338643,-1.8793125000000002,1.353105,-0.06299999999999925,0.0,0.0,0.0,0.0,2.3166090765774983,0.0
0.003,impedance,0,0,0.0024698168543359376,-0.001778268135121875,0.0039995192092,-0.0142348644140625,0.010249102378125,-0.00035479080000000115,0.0,0.0,0.00394,0.003043391669560738,-1.564633265625,1.12653595125,-0.1143954000000013,0.0,0.0,0.0,0.0,1.9313846879636005,0.0
0.004,impedance,0,0,0.0024523380674669045,-0.001765683408576171,0.00399885230006536,-0.017478786869033203,0.012584726545703907,-0.0006669091346400006,0.0,0.0,0.00391,0.0030218537185754835,-1.2975689819882814,0.9342496670315625,-0.1560591673199997,0.0,0.0,0.0,0.0,1.606506198889784,0.0
0.005,impedance,0,0,0.0024321818228122886,-0.0017511709124248477,0.003997806254914681,-0.020156244654615844,0.014512496151323407,-0.0010460451506793132,0.0,0.0,0.00388,0.002997016513758538,-1.070983114233056,0.7711078422478,-0.18956800801965631,0.0,0.0,0.0,0.0,1.3332472257660744,0.0
0.006,impedance,0,0,0.00240982855881272,-0.0017350765623451584,0.003996327711620482,-0.02235326399956842,0.01609435007968926,-0.0014785432941986964,0.0,0.0,0.00385,0.002969472067568389,-0.8788077379810302,0.6327415713463415,-0.21624907175969155,0.0,0.0,0.0,0.0,1.1042774096585062,0.0
0.007,impedance,0,0,0.002385685585955753,-0.001717693621888142,0.003994374729730433,-0.024142972856967173,0.017382940457016362,-0.001952981890048956,0.0,0.0,0.00382,0.002939722281732111,-0.715883542959501,0.5154361509308407,-0.23721929792512986,0.0,0.0,0.0,0.0,0.9134750506033209,0.0
0.008,impedance,0,0,0.0023600980536196423,-0.0016992705986061426,0.003991914910715725,-0.02558753233611045,0.018423023281999525,-0.0024598190147079643,0.0,0.0,0.00379,0.0029081924609603307,-0.5778237916573112,0.41603312999326447,-0.25341856232950416,0.0,0.0,0.0,0.0,0.75576773362613,0.0
0.009000000000000001,impedance,0,0,0.0023333582746675055,-0.0016800179577606041,0.003988923816498659,-0.026739778952136698,0.019252640845538422,-0.0029910942170665766,0.0,0.0,0.00376,0.002875242803026803,-0.4608986464104985,0.3318470254155592,-0.2656376011793061,0.0,0.0,0.0,0.0,0.6269875163832854,0.0
0.010000000000000002,impedance,0,0,0.002305713653677089,-0.0016601138306475043,0.00398538363921137,-0.027644620990416372,0.019904127113099787,-0.0035401772872889585,0.0,0.0,0.0037300000000000002,0.002841178168200664,-0.36193681531186983,0.26059450702454634,-0.2745415351111909,0.0,0.0,0.0,0.0,0.5237182542843758,0.0
0.011000000000000003,impedance,0,0,0.002277373427876842,-0.0016397088680713263,0.003981282082551105,-0.02834022580024716,0.020404962576177955,-0.004101556660264699,0.0,0.0,0.0037,0.0028062563856553215,-0.2782419239323157,0.20033418523126767,-0.28068968648787024,0.0,0.0,0.0,0.0,0.44310162954619264,0.0
